id,state
PMUL1834,hotel-hotel-bookday=saturday|hotel-hotel-bookpeople=8|hotel-hotel-bookstay=30|hotel-hotel-name=university arms hotel|train-train-arriveby=13:03|train-train-bookpeople=08|train-train-day=tuesday|train-train-departure=cambridge|train-train-destination=stansted airport|train-train-leaveat=12:30
PMUL1844,hotel-hotel-area=east|hotel-hotel-internet=yes|hotel-hotel-name=leverton house|hotel-hotel-parking=yes|hotel-hotel-pricerange=cheap|hotel-hotel-type=guesthouse|train-train-arriveby=09:15|train-train-bookpeople=58|train-train-day=saturday|train-train-departure=ely|train-train-destination=cambridge
PMUL1853,hotel-hotel-bookday=saturday|hotel-hotel-bookpeople=8|hotel-hotel-bookstay=4|hotel-hotel-name=archway house
PMUL1854,hotel-hotel-bookday=tuesday|hotel-hotel-bookpeople=5|hotel-hotel-bookstay=2|hotel-hotel-name=carolina bed and breakfast|train-train-arriveby=13:45|train-train-day=tuesday|train-train-departure=broxbourne|train-train-destination=cambridge
PMUL1867,hotel-hotel-area=centre|hotel-hotel-name=university arms hotel|hotel-hotel-parking=yes|hotel-hotel-pricerange=cheap|hotel-hotel-type=hotel|train-train-arriveby=10:45|train-train-bookpeople=8|train-train-day=monday|train-train-departure=broxbourne|train-train-destination=cambridge
PMUL1869,hotel-hotel-bookday=tuesday|hotel-hotel-bookpeople=04|hotel-hotel-bookstay=04|hotel-hotel-name=el shaddai|train-train-arriveby=20:15|train-train-day=saturday|train-train-destination=kings lynn
PMUL1883,hotel-hotel-name=huntingdon marriott hotel|train-train-bookpeople=42|train-train-day=sunday|train-train-departure=cambridge|train-train-destination=bishops stortford|train-train-leaveat=17:00
PMUL1895,hotel-hotel-name=worth house|train-train-arriveby=14:30|train-train-bookpeople=6|train-train-day=tuesday|train-train-departure=cambridge|train-train-destination=bishops stortford
PMUL1920,hotel-hotel-area=centre|hotel-hotel-bookday=tuesday|hotel-hotel-bookpeople=7|hotel-hotel-bookstay=5|hotel-hotel-internet=yes|hotel-hotel-name=limehouse|hotel-hotel-parking=yes|hotel-hotel-pricerange=moderatel|hotel-hotel-type=guesthouse|train-train-arriveby=10:15|train-train-bookpeople=7|train-train-departure=cambridge|train-train-destination=london kings cross
PMUL1931,hotel-hotel-area=east|hotel-hotel-bookday=thursday|hotel-hotel-bookpeople=07|hotel-hotel-bookstay=15|hotel-hotel-internet=yes|hotel-hotel-name=carolina bed and breakfast|hotel-hotel-stars=4|hotel-hotel-type=guesthouse|train-train-bookpeople=76|train-train-day=tuesday|train-train-departure=cambridge|train-train-destination=leicester|train-train-leaveat=18:15
PMUL1944,hotel-hotel-area=north|hotel-hotel-bookday=saturday|hotel-hotel-bookpeople=7|hotel-hotel-bookstay=2|hotel-hotel-name=avalon|hotel-hotel-stars=4|hotel-hotel-type=guesthouse|train-train-arriveby=20:45|train-train-day=monday|train-train-departure=cambridge|train-train-destination=kings lynn
PMUL1949,hotel-hotel-area=west|hotel-hotel-bookday=thursday|hotel-hotel-bookpeople=1|hotel-hotel-bookstay=4|hotel-hotel-name=huntingdon marriott hotel|hotel-hotel-stars=4|hotel-hotel-type=hotel|train-train-bookpeople=1|train-train-day=thursday|train-train-departure=biships stortford|train-train-destination=cambridge|train-train-leaveat=12:00
PMUL1952,hotel-hotel-area=west|hotel-hotel-parking=yes|hotel-hotel-type=guesthouse|train-train-arriveby=10:30|train-train-bookpeople=4|train-train-day=thursday|train-train-departure=peterborough|train-train-destination=cambridge
PMUL1966,hotel-hotel-area=north|hotel-hotel-bookday=friday|hotel-hotel-bookpeople=65|hotel-hotel-bookstay=65|hotel-hotel-name=hamilton lodge|hotel-hotel-parking=not|hotel-hotel-stars=54|hotel-hotel-type=guesthouse|train-train-arriveby=11 pm|train-train-bookpeople=65|train-train-day=friday|train-train-departure=leicester|train-train-destination=cambridge
PMUL1978,hotel-hotel-bookday=monday|hotel-hotel-bookpeople=15|hotel-hotel-bookstay=15|hotel-hotel-name=acorn guest house|train-train-day=monday|train-train-departure=stantsted airport|train-train-destination=cambridge|train-train-leaveat=11:15
PMUL1980,hotel-hotel-bookday=tuesday|hotel-hotel-bookpeople=16|hotel-hotel-bookstay=45|hotel-hotel-internet=yes|hotel-hotel-name=acorn guest house|hotel-hotel-parking=yes|hotel-hotel-pricerange=moderatel|train-train-arriveby=13:45|train-train-bookpeople=16|train-train-day=tuesday|train-train-departure=kings lynn|train-train-destination=cambridge
PMUL1981,hotel-hotel-name=a and b guest house|train-train-bookpeople=r3211|train-train-day=sunday|train-train-departure=cambridge|train-train-destination=peterborough|train-train-leaveat=08:45
PMUL1982,hotel-hotel-area=east|hotel-hotel-bookday=monday|hotel-hotel-bookpeople=1|hotel-hotel-bookstay=2|hotel-hotel-internet=yes|hotel-hotel-name=express by holiday inn cambridge|hotel-hotel-pricerange=expensive
PMUL1983,hotel-hotel-internet=yes|hotel-hotel-name=acorn guest house|hotel-hotel-parking=yes|hotel-hotel-pricerange=moderate|hotel-hotel-type=guest house|train-train-arriveby=14:45|train-train-day=thursday|train-train-departure=stansted airport|train-train-destination=cambridge
PMUL1987,hotel-hotel-area=centre|hotel-hotel-bookday=monday|hotel-hotel-bookpeople=63|hotel-hotel-bookstay=5|hotel-hotel-internet=yes|hotel-hotel-name=cityroomz|hotel-hotel-stars=0|hotel-hotel-type=guesthouse|train-train-arriveby=12:45|train-train-bookpeople=63|train-train-day=saturday|train-train-departure=cambridge|train-train-destination=birmingham new street
PMUL1998,hotel-hotel-area=south|hotel-hotel-name=yesbray lodge guesthouse|hotel-hotel-pricerange=moderate|hotel-hotel-type=guesthouse|train-train-bookpeople=23|train-train-day=wednesday|train-train-departure=ely|train-train-destination=cambridge|train-train-leaveat=10:00
PMUL2000,hotel-hotel-name=hobsons house|hotel-hotel-parking=yes|train-train-arriveby=10:00|train-train-bookpeople=39|train-train-day=monday|train-train-departure=kings lynn|train-train-destination=cambridge
PMUL2756,hotel-hotel-internet=yes|hotel-hotel-name=cambridge belfry
PMUL3066,hotel-hotel-bookday=monday|hotel-hotel-bookpeople=3|hotel-hotel-bookstay=3|hotel-hotel-internet=yes|hotel-hotel-name=bridge guest house|hotel-hotel-parking=yes|hotel-hotel-pricerange=moderatel|hotel-hotel-stars=3|restaurant-restaurant-area=centre|restaurant-restaurant-bookday=monday|restaurant-restaurant-bookpeople=3|restaurant-restaurant-booktime=15:30|restaurant-restaurant-food=international|restaurant-restaurant-name=the varsity restaurant|restaurant-restaurant-pricerange=moderatel
PMUL3141,hotel-hotel-name=lensfield hotel|hotel-hotel-parking=yes|train-train-arriveby=15:15|train-train-bookpeople=8|train-train-day=friday|train-train-departure=norwich|train-train-destination=cambridge
PMUL3145,hotel-hotel-area=south|hotel-hotel-internet=yes|hotel-hotel-name=nandos|hotel-hotel-parking=yes|hotel-hotel-pricerange=cheap|hotel-hotel-stars=14|hotel-hotel-type=hotel|restaurant-restaurant-area=south|restaurant-restaurant-bookday=thursday|restaurant-restaurant-bookpeople=14|restaurant-restaurant-booktime=14:45|restaurant-restaurant-food=portuguese|restaurant-restaurant-name=nandos|restaurant-restaurant-pricerange=cheap
PMUL3156,hotel-hotel-bookday=wednesday|hotel-hotel-bookpeople=8|hotel-hotel-bookstay=5|hotel-hotel-name=huntingdon marriott hotel|restaurant-restaurant-name=ian hong house|taxi-taxi-departure=ian hong house|taxi-taxi-destination=ian hong house|taxi-taxi-leaveat=10:15
PMUL3162,restaurant-restaurant-area=west|restaurant-restaurant-food=british|restaurant-restaurant-name=saint johns chop house|restaurant-restaurant-pricerange=moderatel|train-train-arriveby=08:00|train-train-day=saturday|train-train-departure=london liverpool street|train-train-destination=cambridge
PMUL3171,hotel-hotel-area=east|hotel-hotel-bookday=monday|hotel-hotel-bookpeople=1|hotel-hotel-bookstay=2|hotel-hotel-internet=yes|hotel-hotel-name=express by holiday inn cambridge|hotel-hotel-pricerange=expensive
PMUL3217,restaurant-restaurant-area=centre|restaurant-restaurant-bookday=monday|restaurant-restaurant-bookpeople=6|restaurant-restaurant-booktime=17:15|restaurant-restaurant-food=african|restaurant-restaurant-name=bedouin|restaurant-restaurant-pricerange=expensive|train-train-arriveby=19:00|train-train-day=monday|train-train-departure=cambridge|train-train-destination=peterborough
PMUL3247,hotel-hotel-bookday=monday|hotel-hotel-bookpeople=1a|hotel-hotel-bookstay=5|hotel-hotel-name=huntingdon marriott hotel|train-train-arriveby=15:30|train-train-day=monday|train-train-departure=cambridge|train-train-destination=stansted airport
PMUL3263,restaurant-restaurant-bookday=saturday|restaurant-restaurant-bookpeople=5|restaurant-restaurant-booktime=19:45|restaurant-restaurant-name=shiraz|train-train-arriveby=13:15|train-train-bookpeople=5|train-train-day=saturday|train-train-departure=birmingham new street|train-train-destination=cambridge
PMUL3264,hotel-hotel-area=no|hotel-hotel-bookday=saturday|hotel-hotel-bookpeople=6|hotel-hotel-bookstay=3|hotel-hotel-internet=yes|hotel-hotel-name=acorn guesthouse|hotel-hotel-stars=4|hotel-hotel-type=guesthouse|train-train-bookpeople=6|train-train-day=saturday|train-train-departure=cambridge|train-train-destination=stevenage|train-train-leaveat=18:45
PMUL3282,hotel-hotel-area=west|hotel-hotel-name=hobsons house|train-train-arriveby=17:30|train-train-bookpeople=44|train-train-day=monday|train-train-departure=cambridge|train-train-destination=cambridge
PMUL3283,hotel-hotel-name=bridge guest house|restaurant-restaurant-bookpeople=012|restaurant-restaurant-name=eraina|taxi-taxi-departure=bridge guest house|taxi-taxi-destination=eraina|taxi-taxi-leaveat=23:30
PMUL3293,hotel-hotel-area=north|hotel-hotel-bookday=monday|hotel-hotel-bookpeople=5|hotel-hotel-bookstay=15|hotel-hotel-internet=not|hotel-hotel-name=ashley hotel|hotel-hotel-parking=not|hotel-hotel-pricerange=cheap|hotel-hotel-stars=52|hotel-hotel-type=hotel|train-train-arriveby=11:15|train-train-day=saturday|train-train-departure=cambridge|train-train-destination=ely
PMUL3301,hotel-hotel-area=north|hotel-hotel-bookday=saturday|hotel-hotel-bookpeople=8|hotel-hotel-bookstay=4|hotel-hotel-name=archway house|hotel-hotel-stars=4|train-train-day=saturday|train-train-departure=norwich|train-train-destination=cambridge|train-train-leaveat=19:00
PMUL3304,restaurant-restaurant-name=thanh binh restaurant|train-train-bookpeople=8|train-train-day=thursday|train-train-departure=cambridge|train-train-destination=norwich|train-train-leaveat=10:30
PMUL3309,restaurant-restaurant-area=centre|restaurant-restaurant-bookday=sunday|restaurant-restaurant-bookpeople=8|restaurant-restaurant-booktime=16:45|restaurant-restaurant-name=nandos|train-train-arriveby=21:45|train-train-day=sunday|train-train-departure=cambridge|train-train-destination=leicester
PMUL3310,restaurant-restaurant-area=centre|restaurant-restaurant-bookday=monday|restaurant-restaurant-bookpeople=6|restaurant-restaurant-booktime=13:00|restaurant-restaurant-food=british|restaurant-restaurant-name=copper kettle|restaurant-restaurant-pricerange=moderate|train-train-arriveby=12:30|train-train-bookpeople=6|train-train-day=monday|train-train-departure=cambridge|train-train-destination=ely
PMUL3348,restaurant-restaurant-name=pizza express fen ditton|train-train-bookpeople=14|train-train-day=thursday|train-train-departure=cambridge|train-train-destination=bishops stortford|train-train-leaveat=14:00
PMUL3424,restaurant-restaurant-area=east|restaurant-restaurant-bookday=monday|restaurant-restaurant-bookpeople=2|restaurant-restaurant-booktime=18:15|restaurant-restaurant-name=the missing sock|restaurant-restaurant-pricerange=cheap|train-train-bookpeople=2|train-train-day=tuesday|train-train-departure=cambridge|train-train-destination=stansted airport|train-train-leaveat=08:30
PMUL3425,restaurant-restaurant-area=centre|restaurant-restaurant-bookday=monday|restaurant-restaurant-bookpeople=08|restaurant-restaurant-booktime=21:00|restaurant-restaurant-name=cambridge chop house|restaurant-restaurant-pricerange=expensive|train-train-arriveby=17:15|train-train-day=monday|train-train-departure=london kings cross|train-train-destination=cambridge
PMUL3439,hotel-hotel-area=north|hotel-hotel-bookday=friday|hotel-hotel-bookpeople=58|hotel-hotel-name=lovell lodge|hotel-hotel-parking=yes|hotel-hotel-pricerange=moderate|hotel-hotel-type=hotel|train-train-arriveby=18:00|train-train-bookpeople=58|train-train-day=friday|train-train-departure=cambridge|train-train-destination=cambridge
PMUL3494,restaurant-restaurant-area=west|restaurant-restaurant-bookday=monday|restaurant-restaurant-bookpeople=8|restaurant-restaurant-booktime=13:15|restaurant-restaurant-food=italian|restaurant-restaurant-name=cambridge lodge restaurant|restaurant-restaurant-pricerange=expensive|train-train-arriveby=19:00|train-train-bookpeople=8|train-train-day=monday|train-train-departure=cambridge|train-train-destination=ely
PMUL3514,hotel-hotel-bookday=wednesday|hotel-hotel-bookpeople=5|hotel-hotel-bookstay=2|hotel-hotel-name=cityroomz|hotel-hotel-pricerange=moderatel|hotel-hotel-stars=0|train-train-bookpeople=5|train-train-day=wednesday|train-train-departure=cambridge|train-train-destination=ely|train-train-leaveat=18:00
PMUL3520,restaurant-restaurant-area=centre|restaurant-restaurant-bookpeople=32|restaurant-restaurant-food=international|restaurant-restaurant-name=the varsity restaurant|restaurant-restaurant-pricerange=moderate|train-train-bookpeople=32|train-train-departure=broxbourne|train-train-destination=cambridge|train-train-leaveat=10:15
PMUL3558,hotel-hotel-parking=yes|hotel-hotel-pricerange=expensive|hotel-hotel-stars=2|train-train-bookpeople=1|train-train-day=saturday|train-train-departure=london liverpool street|train-train-destination=cambridge|train-train-leaveat=12:30
PMUL3596,hotel-hotel-internet=sure i can. how many|hotel-hotel-name=hamilton lodge|hotel-hotel-parking=sure i can. how many|hotel-hotel-pricerange=moderate|hotel-hotel-stars=4|train-train-bookpeople=4|train-train-day=sunday|train-train-departure=cambridge|train-train-destination=king's lynn|train-train-leaveat=10:00
PMUL3599,restaurant-restaurant-bookday=wednesday|restaurant-restaurant-bookpeople=7|restaurant-restaurant-booktime=15:15|restaurant-restaurant-food=mediterranean|restaurant-restaurant-name=la mimosa|restaurant-restaurant-pricerange=expensive
PMUL3625,restaurant-restaurant-area=centre|restaurant-restaurant-bookday=sunday|restaurant-restaurant-bookpeople=68|restaurant-restaurant-booktime=10:15|restaurant-restaurant-food=european|restaurant-restaurant-name=eraina|restaurant-restaurant-pricerange=expensive|train-train-arriveby=14:30|train-train-bookpeople=68|train-train-day=sunday|train-train-destination=stansted airport
PMUL3685,restaurant-restaurant-area=west|restaurant-restaurant-food=indian|restaurant-restaurant-name=meghna|restaurant-restaurant-pricerange=moderatel|train-train-arriveby=11:15|train-train-bookpeople=26|train-train-day=thursday|train-train-departure=stansted airport|train-train-destination=cambridge
PMUL3708,restaurant-restaurant-area=west|restaurant-restaurant-food=british|restaurant-restaurant-name=saint johns chop house|train-train-arriveby=12:30|train-train-day=thursday|train-train-departure=norwich|train-train-destination=cambridge
PMUL3723,restaurant-restaurant-area=centre|restaurant-restaurant-bookday=thursday|restaurant-restaurant-bookpeople=2|restaurant-restaurant-booktime=11:30|restaurant-restaurant-food=african|restaurant-restaurant-name=bedouin|restaurant-restaurant-pricerange=expensive|train-train-arriveby=19:30|train-train-bookpeople=2|train-train-day=thursday|train-train-departure=cambridge|train-train-destination=london kings cross
PMUL3734,hotel-hotel-bookday=monday|hotel-hotel-bookpeople=6|hotel-hotel-bookstay=35|hotel-hotel-name=university arms hotel|train-train-arriveby=20:00|train-train-day=monday|train-train-departure=ely|train-train-destination=cambridge
PMUL3742,restaurant-restaurant-bookday=tuesday|restaurant-restaurant-bookpeople=1|restaurant-restaurant-booktime=15:45|restaurant-restaurant-food=indian|restaurant-restaurant-name=tandoori palace|restaurant-restaurant-pricerange=expensive|train-train-bookpeople=1|train-train-day=wednesday|train-train-destination=leicester|train-train-leaveat=18:00
